team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Home,PASS,PASS,1,20479,2047.9,20485,2048.5,A07,A05,0.5,0.47,0.52,0.46,1
Home,PASS,PASS,1,20485,2048.5,20490,2049.0,A05,A07,0.52,0.46,0.49,0.47,1
Home,PASS,PASS,1,20490,2049.0,20493,2049.3,A07,A05,0.49,0.47,0.51,0.45,1
Home,PASS,PASS,1,20493,2049.3,20502,2050.2,A05,A06,0.51,0.45,0.53,0.57,1
Home,PASS,PASS,1,20512,2051.2,20517,2051.7,A06,A07,0.53,0.57,0.47,0.55,1
Home,PASS,PASS,1,20517,2051.7,20528,2052.8,A07,A04,0.47,0.55,0.52,0.71,1
Home,PASS,PASS,1,20535,2053.5,20542,2054.2,A04,A07,0.52,0.72,0.46,0.61,1
Home,PASS,PASS,1,20551,2055.1,20558,2055.8,A07,A09,0.46,0.62,0.39,0.76,1
Home,PASS,PASS,1,20604,2060.4,20611,2061.1,A09,A10,0.18,0.7,0.16,0.61,1
Home,CHALLENGE,TACKLE-LOST,1,20617,2061.7,20617,2061.7,A10,,0.16,0.58,,,1
Home,BALL LOST,THEFT,1,20617,2061.7,20617,2061.7,A10,,0.16,0.58,,,1
Away,CHALLENGE,TACKLE-WON,1,20620,2062.0,20620,2062.0,B20,,0.16,0.56,,,1
Away,RECOVERY,THEFT,1,20620,2062.0,20620,2062.0,B20,,0.16,0.56,,,1
Away,PASS,PASS,1,20644,2064.4,20660,2066.0,B20,B18,0.18,0.59,0.19,0.37,1
Away,PASS,PASS,1,20706,2070.6,20718,2071.8,B18,B23,0.41,0.22,0.53,0.07,1
Away,PASS,PASS,1,20719,2071.9,20729,2072.9,B23,B24,0.53,0.07,0.63,0.23,1
Away,PASS,PASS,1,20730,2073.0,20737,2073.7,B24,B18,0.63,0.22,0.62,0.29,1
Away,PASS,PASS,1,20765,2076.5,20773,2077.3,B18,B22,0.75,0.44,0.8,0.62,1
Away,CHALLENGE,TACKLE-WON,1,20784,2078.4,20784,2078.4,B22,,0.86,0.65,,,1
Home,RECOVERY,INTERCEPTION,1,20800,2080.0,20800,2080.0,A06,,0.94,0.66,,,1
Home,BALL LOST,INTERCEPTION,1,20800,2080.0,20801,2080.1,A06,,0.94,0.66,0.96,0.68,1
Away,BALL OUT,BALL OUT,1,20800,2080.0,20806,2080.6,B22,,0.94,0.68,1.01,0.62,1
Home,RECOVERY,RECOVERY,1,21003,2100.3,21003,2100.3,A11,,0.95,0.61,,,1
Home,PASS,GOAL KICK,1,21003,2100.3,21020,2102.0,A11,A04,0.95,0.61,0.83,0.78,1
Home,PASS,PASS,1,21048,2104.8,21077,2107.7,A04,A10,0.8,0.77,0.5,0.4,1
Home,CHALLENGE,AERIAL-WON,1,21077,2107.7,21077,2107.7,A10,,0.5,0.4,,,1
Home,BALL LOST,HEAD,1,21077,2107.7,21103,2110.3,A10,,0.5,0.4,0.47,0.16,1
Away,CHALLENGE,AERIAL-WON,1,21078,2107.8,21078,2107.8,B17,,0.49,0.4,,,1
Away,RECOVERY,INTERCEPTION,1,21078,2107.8,21078,2107.8,B17,,0.49,0.4,,,1
Away,PASS,HEAD,1,21079,2107.9,21099,2109.9,B17,B18,0.49,0.39,0.45,0.23,1
Away,PASS,PASS,1,21114,2111.4,21123,2112.3,B18,B21,0.47,0.17,0.51,0.32,1
Away,PASS,PASS,1,21149,2114.9,21175,2117.5,B21,B19,0.52,0.31,0.79,0.89,1
Away,PASS,PASS,1,21177,2117.7,21189,2118.9,B19,B23,0.79,0.9,0.85,0.73,1
Away,PASS,PASS,1,21211,2121.1,21218,2121.8,B23,B24,0.89,0.64,0.92,0.46,1
Away,SHOT,ON TARGET-GOAL,1,21220,2122.0,21230,2123.0,B24,,0.92,0.46,1.01,0.48,1
Home,SET PIECE,KICK OFF,1,21789,2178.9,21789,2178.9,A09,,,,,,1
Home,PASS,PASS,1,21789,2178.9,21802,2180.2,A09,A06,0.5,0.51,0.59,0.5,1
Home,PASS,PASS,1,21808,2180.8,21818,2181.8,A06,A05,0.59,0.5,0.58,0.65,1
Home,PASS,PASS,1,21846,2184.6,21863,2186.3,A05,A02,0.55,0.68,0.59,0.35,1
Home,PASS,PASS,1,21881,2188.1,21895,2189.5,A02,A01,0.54,0.3,0.4,0.04,1
Home,PASS,PASS,1,21917,2191.7,21924,2192.4,A01,A08,0.37,0.08,0.43,0.17,1
Home,BALL LOST,INTERCEPTION,1,21937,2193.7,21948,2194.8,A08,,0.43,0.19,0.27,0.23,1
Away,RECOVERY,INTERCEPTION,1,21947,2194.7,21947,2194.7,B17,,0.29,0.25,,,1
Away,PASS,PASS,1,21957,2195.7,21969,2196.9,B17,B23,0.3,0.26,0.46,0.46,1
Away,PASS,PASS,1,21980,2198.0,21994,2199.4,B23,B22,0.46,0.44,0.6,0.1,1
Home,CHALLENGE,GROUND-WON,1,22018,2201.8,22018,2201.8,A08,,0.73,0.19,,,1
Home,RECOVERY,INTERCEPTION,1,22018,2201.8,22018,2201.8,A08,,0.73,0.19,,,1
Home,PASS,PASS,1,22018,2201.8,22028,2202.8,A08,A02,0.73,0.19,0.77,0.25,1
Away,CHALLENGE,TACKLE-LOST,1,22031,2203.1,22031,2203.1,B22,,0.78,0.27,,,1
Away,BALL LOST,THEFT,1,22031,2203.1,22031,2203.1,B22,,0.78,0.27,0.78,0.28,1
Home,PASS,PASS,1,22038,2203.8,22044,2204.4,A02,A01,0.75,0.25,0.69,0.21,1
Home,PASS,PASS,1,22055,2205.5,22063,2206.3,A01,A06,0.69,0.2,0.66,0.34,1
Home,PASS,PASS,1,22101,2210.1,22106,2210.6,A06,A05,0.53,0.43,0.55,0.53,1
Home,PASS,PASS,1,22117,2211.7,22132,2213.2,A05,A04,0.53,0.52,0.53,0.74,1
Home,PASS,PASS,1,22166,2216.6,22175,2217.5,A04,A07,0.39,0.84,0.37,0.94,1
Home,PASS,PASS,1,22201,2220.1,22221,2222.1,A07,A03,0.38,0.91,0.57,0.7,1
Home,PASS,PASS,1,22228,2222.8,22244,2224.4,A03,A04,0.57,0.7,0.5,0.83,1
Home,PASS,PASS,1,22259,2225.9,22275,2227.5,A04,A06,0.51,0.85,0.45,0.68,1
Home,PASS,PASS,1,22275,2227.5,22290,2229.0,A06,A02,0.45,0.68,0.53,0.39,1
Home,PASS,PASS,1,22308,2230.8,22316,2231.6,A02,A09,0.49,0.33,0.35,0.29,1
Home,PASS,PASS,1,22329,2232.9,22346,2234.6,A09,A08,0.37,0.26,0.26,0.04,1
Home,PASS,PASS,1,22403,2240.3,22417,2241.7,A08,A01,0.22,0.22,0.14,0.11,1
Home,PASS,CROSS,1,22424,2242.4,22432,2243.2,A01,A05,0.13,0.13,0.1,0.41,1
Home,SHOT,HEAD-OFF TARGET-OUT,1,22432,2243.2,22453,2245.3,A05,,0.1,0.41,-0.02,0.76,1
Away,RECOVERY,RECOVERY,1,22453,2245.3,22453,2245.3,B25,,0.02,0.49,,,1
Away,PASS,GOAL KICK,1,22784,2278.4,22792,2279.2,B25,B20,0.06,0.42,0.53,0.55,1
Away,PASS,PASS,1,22796,2279.6,22812,2281.2,B20,B15,0.53,0.56,0.45,0.77,1
Away,PASS,PASS,1,22839,2283.9,22856,2285.6,B15,B16,0.47,0.82,0.31,0.72,1
Away,PASS,PASS,1,22869,2286.9,22881,2288.1,B16,B15,0.3,0.72,0.38,0.92,1
Away,PASS,PASS,1,22894,2289.4,22921,2292.1,B15,B23,0.37,0.94,0.77,0.83,1
Home,CHALLENGE,GROUND,1,22947,2294.7,22947,2294.7,A03,,0.94,0.79,,,1
Away,CHALLENGE,GROUND-LOST,1,22949,2294.9,22949,2294.9,B23,,0.95,0.79,,,1
Away,BALL OUT,BALL OUT,1,22960,2296.0,22970,2297.0,B23,,0.99,0.77,1.01,0.76,1
Home,RECOVERY,RECOVERY,1,23163,2316.3,23163,2316.3,A11,,0.96,0.59,,,1
Home,PASS,GOAL KICK,1,23163,2316.3,23191,2319.1,A11,A07,0.96,0.59,0.49,0.88,1
Home,CHALLENGE,AERIAL-WON,1,23191,2319.1,23191,2319.1,A07,,0.49,0.88,,,1
Home,BALL OUT,HEAD,1,23191,2319.1,23205,2320.5,A07,,0.49,0.88,0.54,1.01,1
Away,CHALLENGE,AERIAL-WON,1,23192,2319.2,23192,2319.2,B15,,0.49,0.86,,,1
Away,RECOVERY,INTERCEPTION,1,23196,2319.6,23196,2319.6,B15,,0.5,0.87,,,1
Away,BALL LOST,INTERCEPTION,1,23197,2319.7,23199,2319.9,B15,,0.5,0.87,0.52,0.86,1
Away,SET PIECE,THROW IN,1,23296,2329.6,23296,2329.6,B15,,,,,,1
Away,BALL LOST,BALL LOST,1,23298,2329.8,23308,2330.8,B15,,0.56,1.0,0.72,0.92,1
Home,CHALLENGE,GROUND-WON,1,23305,2330.5,23305,2330.5,A04,,0.68,0.9,,,1
Home,RECOVERY,INTERCEPTION,1,23305,2330.5,23305,2330.5,A04,,0.68,0.9,,,1
Home,PASS,PASS,1,23305,2330.5,23313,2331.3,A04,A05,0.68,0.9,0.64,0.85,1
Away,CHALLENGE,TACKLE-LOST,1,23308,2330.8,23308,2330.8,B23,,0.68,0.89,,,1
Home,PASS,PASS,1,23313,2331.3,23324,2332.4,A05,A07,0.64,0.85,0.63,0.89,1
Home,PASS,PASS,1,23324,2332.4,23332,2333.2,A07,A10,0.63,0.89,0.48,0.87,1
Home,PASS,PASS,1,23348,2334.8,23360,2336.0,A10,A08,0.48,0.81,0.48,0.51,1
Home,PASS,PASS,1,23368,2336.8,23400,2340.0,A08,A01,0.47,0.49,0.37,0.1,1
Home,BALL LOST,CROSS-INTERCEPTION,1,23438,2343.8,23438,2343.8,A01,,0.19,0.19,0.14,0.26,1
Away,RECOVERY,INTERCEPTION,1,23440,2344.0,23440,2344.0,B20,,0.15,0.27,,,1
Away,PASS,PASS,1,23465,2346.5,23471,2347.1,B20,B21,0.15,0.33,0.14,0.43,1
Away,BALL LOST,INTERCEPTION,1,23472,2347.2,23502,2350.2,B21,,0.14,0.43,0.38,0.23,1
Home,CHALLENGE,GROUND-WON,1,23492,2349.2,23492,2349.2,A06,,0.31,0.26,,,1
Home,RECOVERY,INTERCEPTION,1,23492,2349.2,23492,2349.2,A06,,0.31,0.26,,,1
Home,PASS,PASS,1,23497,2349.7,23503,2350.3,A06,A08,0.34,0.23,0.36,0.22,1
Home,PASS,PASS,1,23522,2352.2,23534,2353.4,A08,A02,0.44,0.27,0.54,0.2,1
Home,PASS,PASS,1,23550,2355.0,23562,2356.2,A02,A06,0.55,0.2,0.48,0.12,1
Home,PASS,PASS,1,23562,2356.2,23576,2357.6,A06,A08,0.48,0.12,0.53,0.29,1
Home,PASS,PASS,1,23623,2362.3,23636,2363.6,A08,A04,0.5,0.46,0.5,0.67,1
Home,PASS,PASS,1,23661,2366.1,23672,2367.2,A04,A07,0.5,0.76,0.41,0.96,1
Home,PASS,PASS,1,23688,2368.8,23700,2370.0,A07,A04,0.42,0.95,0.54,0.92,1
Home,PASS,PASS,1,23706,2370.6,23727,2372.7,A04,A03,0.55,0.94,0.75,0.72,1
Home,PASS,PASS,1,23742,2374.2,23758,2375.8,A03,A06,0.76,0.71,0.61,0.69,1
Home,PASS,PASS,1,23779,2377.9,23785,2378.5,A06,A04,0.6,0.67,0.53,0.78,1
Home,PASS,PASS,1,23785,2378.5,23794,2379.4,A04,A06,0.53,0.78,0.59,0.66,1
Home,PASS,PASS,1,23835,2383.5,23840,2384.0,A06,A09,0.49,0.41,0.42,0.43,1
Home,PASS,PASS,1,23840,2384.0,23859,2385.9,A09,A02,0.42,0.43,0.51,0.21,1
Home,PASS,PASS,1,23859,2385.9,23870,2387.0,A02,A08,0.51,0.21,0.38,0.17,1
Home,PASS,PASS,1,23900,2390.0,23908,2390.8,A08,A01,0.23,0.16,0.21,0.04,1
Home,PASS,PASS,1,23908,2390.8,23918,2391.8,A01,A09,0.21,0.04,0.27,0.17,1
Home,PASS,PASS,1,23934,2393.4,23940,2394.0,A09,A08,0.27,0.17,0.2,0.2,1
Home,PASS,PASS,1,23940,2394.0,23948,2394.8,A08,A09,0.2,0.2,0.25,0.16,1
Home,PASS,PASS,1,23954,2395.4,23978,2397.8,A09,A01,0.25,0.16,0.03,0.26,1
Home,BALL LOST,CROSS-INTERCEPTION,1,23978,2397.8,23991,2399.1,A01,,0.03,0.26,0.06,0.51,1
Home,CHALLENGE,AERIAL-FAULT-LOST,1,23992,2399.2,23992,2399.2,A10,,0.07,0.54,,,1
Away,CHALLENGE,AERIAL-WON,1,23992,2399.2,23992,2399.2,B16,,0.06,0.53,,,1
Away,RECOVERY,INTERCEPTION,1,23992,2399.2,23992,2399.2,B16,,0.06,0.53,,,1
Away,FAULT RECEIVED,FAULT RECEIVED,1,24027,2402.7,24027,2402.7,B16,,0.07,0.54,,,1
Away,SET PIECE,FREE KICK,1,24321,2432.1,24321,2432.1,B25,,,,,,1
Away,BALL LOST,INTERCEPTION,1,24354,2435.4,24378,2437.8,B25,,0.11,0.55,0.59,0.4,1
Home,RECOVERY,INTERCEPTION,1,24378,2437.8,24378,2437.8,A02,,0.61,0.38,,,1
Home,BALL LOST,BALL LOST,1,24378,2437.8,24407,2440.7,A02,,0.61,0.38,0.39,0.38,1
Away,CHALLENGE,AERIAL-LOST,1,24382,2438.2,24382,2438.2,B24,,0.59,0.39,,,1
Home,CHALLENGE,AERIAL-LOST,1,24407,2440.7,24407,2440.7,A10,,0.38,0.43,,,1
Away,CHALLENGE,AERIAL-WON,1,24408,2440.8,24408,2440.8,B17,,0.38,0.42,,,1
Away,RECOVERY,INTERCEPTION,1,24408,2440.8,24408,2440.8,B17,,0.38,0.42,,,1
Away,PASS,HEAD,1,24410,2441.0,24416,2441.6,B17,B21,0.38,0.42,0.44,0.39,1
Away,PASS,HEAD,1,24418,2441.8,24441,2444.1,B21,B18,0.44,0.39,0.39,0.16,1
Away,PASS,PASS,1,24442,2444.2,24458,2445.8,B18,B22,0.4,0.14,0.5,0.02,1
Away,PASS,PASS,1,24462,2446.2,24466,2446.6,B22,B18,0.5,0.02,0.43,0.05,1
Away,BALL LOST,THEFT,1,24473,2447.3,24483,2448.3,B18,,0.42,0.04,0.42,0.08,1
Home,RECOVERY,INTERCEPTION,1,24475,2447.5,24475,2447.5,A09,,0.42,0.05,,,1
Home,PASS,PASS,1,24475,2447.5,24485,2448.5,A09,A08,0.42,0.05,0.44,0.08,1
Home,BALL LOST,INTERCEPTION,1,24496,2449.6,24520,2452.0,A08,,0.42,0.13,0.14,0.22,1
Away,RECOVERY,INTERCEPTION,1,24520,2452.0,24520,2452.0,B17,,0.15,0.23,,,1
Away,PASS,PASS,1,24522,2452.2,24537,2453.7,B17,B18,0.14,0.23,0.19,0.13,1
Away,PASS,PASS,1,24550,2455.0,24557,2455.7,B18,B16,0.17,0.16,0.11,0.41,1
Away,PASS,PASS,1,24578,2457.8,24598,2459.8,B16,B15,0.14,0.52,0.21,0.82,1
Away,PASS,PASS,1,24636,2463.6,24648,2464.8,B15,B16,0.3,0.96,0.19,0.83,1
Away,BALL LOST,INTERCEPTION,1,24661,2466.1,24686,2468.6,B16,,0.21,0.88,0.52,0.91,1
Home,CHALLENGE,AERIAL-WON,1,24680,2468.0,24680,2468.0,A04,,0.52,0.93,,,1
Home,RECOVERY,INTERCEPTION,1,24680,2468.0,24680,2468.0,A04,,0.52,0.93,,,1
Home,PASS,HEAD,1,24680,2468.0,24713,2471.3,A04,A03,0.52,0.93,0.73,0.85,1
Away,CHALLENGE,TACKLE-LOST,1,24686,2468.6,24686,2468.6,B19,,0.52,0.92,,,1
Home,PASS,PASS,1,24713,2471.3,24736,2473.6,A03,A11,0.73,0.85,0.92,0.53,1
Home,PASS,PASS,1,24757,2475.7,24784,2478.4,A11,A02,0.88,0.45,0.72,0.14,1
Home,PASS,PASS,1,24794,2479.4,24800,2480.0,A02,A01,0.68,0.12,0.55,0.03,1
Home,PASS,PASS,1,24814,2481.4,24825,2482.5,A01,A02,0.59,0.03,0.71,0.04,1
Home,PASS,PASS,1,24838,2483.8,24862,2486.2,A02,A11,0.74,0.07,0.95,0.35,1
Home,BALL LOST,INTERCEPTION,1,24862,2486.2,24901,2490.1,A11,,0.95,0.35,0.56,0.31,1
Away,RECOVERY,INTERCEPTION,1,24903,2490.3,24903,2490.3,B21,,0.56,0.24,,,1
Away,PASS,PASS,1,24923,2492.3,24930,2493.0,B21,B18,0.54,0.14,0.46,0.13,1
Away,PASS,PASS,1,24939,2493.9,24953,2495.3,B18,B17,0.45,0.15,0.37,0.31,1
Away,PASS,PASS,1,24994,2499.4,25003,2500.3,B17,B18,0.35,0.34,0.4,0.18,1
Home,CHALLENGE,GROUND-WON,1,25020,2502.0,25020,2502.0,A08,,0.45,0.14,,,1
Home,RECOVERY,INTERCEPTION,1,25020,2502.0,25020,2502.0,A08,,0.45,0.14,,,1
Home,BALL OUT,BALL OUT,1,25020,2502.0,25032,2503.2,A08,,0.45,0.14,0.46,-0.03,1
Away,CHALLENGE,TACKLE-LOST,1,25030,2503.0,25030,2503.0,B18,,0.46,0.09,,,1
Away,BALL LOST,THEFT,1,25030,2503.0,25030,2503.0,B18,,0.46,0.09,0.46,0.06,1
Away,SET PIECE,THROW IN,1,25095,2509.5,25095,2509.5,B18,,,,,,1
Away,PASS,PASS,1,25096,2509.6,25104,2510.4,B18,B21,0.47,0.01,0.44,0.13,1
Away,PASS,PASS,1,25122,2512.2,25126,2512.6,B21,B18,0.47,0.09,0.44,0.02,1
Away,PASS,PASS,1,25129,2512.9,25143,2514.3,B18,B17,0.44,0.02,0.28,0.25,1
Away,PASS,PASS,1,25163,2516.3,25179,2517.9,B17,B16,0.32,0.37,0.3,0.63,1
Away,PASS,PASS,1,25197,2519.7,25206,2520.6,B16,B20,0.32,0.69,0.39,0.56,1
Away,PASS,PASS,1,25215,2521.5,25233,2523.3,B20,B23,0.39,0.58,0.58,0.75,1
Home,CHALLENGE,TACKLE-LOST,1,25231,2523.1,25231,2523.1,A04,,0.57,0.76,,,1
Away,CHALLENGE,TACKLE-WON,1,25233,2523.3,25233,2523.3,B23,,0.58,0.75,,,1
Away,PASS,PASS,1,25270,2527.0,25292,2529.2,B23,B24,0.7,0.55,0.82,0.24,1
Away,PASS,PASS,1,25304,2530.4,25314,2531.4,B24,B22,0.81,0.27,0.89,0.28,1
Away,PASS,PASS,1,25325,2532.5,25336,2533.6,B22,B23,0.92,0.24,0.93,0.45,1
Away,SHOT,OFF TARGET-HEAD-OUT,1,25345,2534.5,25349,2534.9,B23,,0.93,0.49,1.01,0.6,1
Home,RECOVERY,RECOVERY,1,25586,2558.6,25586,2558.6,A11,,0.96,0.61,,,1
Home,PASS,GOAL KICK,1,25586,2558.6,25608,2560.8,A11,A04,0.96,0.61,0.75,0.89,1
Home,BALL LOST,INTERCEPTION,1,25638,2563.8,25652,2565.2,A04,,0.67,0.91,0.45,0.71,1
Away,RECOVERY,INTERCEPTION,1,25652,2565.2,25652,2565.2,B21,,0.46,0.76,,,1
Away,BALL LOST,INTERCEPTION,1,25673,2567.3,25696,2569.6,B21,,0.42,0.88,0.71,0.69,1
Home,RECOVERY,RECOVERY,1,25696,2569.6,25696,2569.6,A03,,0.7,0.68,,,1
Home,PASS,HEAD,1,25696,2569.6,25706,2570.6,A03,A06,0.7,0.68,0.6,0.67,1
Home,BALL LOST,INTERCEPTION,1,25756,2575.6,25766,2576.6,A06,,0.61,0.94,0.56,0.88,1
Away,RECOVERY,INTERCEPTION,1,25766,2576.6,25766,2576.6,B23,,0.54,0.9,,,1
Away,PASS,PASS,1,25767,2576.7,25776,2577.6,B23,B19,0.54,0.9,0.6,0.93,1
Away,PASS,PASS,1,25777,2577.7,25787,2578.7,B19,B20,0.6,0.92,0.61,0.78,1
Away,PASS,PASS,1,25814,2581.4,25843,2584.3,B20,B18,0.61,0.67,0.72,0.17,1
Away,PASS,PASS,1,25860,2586.0,25869,2586.9,B18,B22,0.75,0.22,0.72,0.32,1
Away,BALL LOST,INTERCEPTION,1,25881,2588.1,25897,2589.7,B22,,0.74,0.33,0.93,0.57,1
Home,RECOVERY,INTERCEPTION,1,25896,2589.6,25896,2589.6,A04,,0.91,0.58,,,1
Home,BALL LOST,HEAD,1,25896,2589.6,25907,2590.7,A04,,0.91,0.58,0.79,0.58,1
Away,RECOVERY,INTERCEPTION,1,25908,2590.8,25908,2590.8,B20,,0.77,0.56,,,1
Away,SHOT,ON TARGET-SAVED,1,25909,2590.9,25920,2592.0,B20,,0.77,0.55,0.99,0.53,1
Home,RECOVERY,SAVED,1,25917,2591.7,25917,2591.7,A11,,0.99,0.5,,,1
Home,PASS,PASS,1,25948,2594.8,25967,2596.7,A11,A04,0.94,0.56,0.84,0.75,1
Home,PASS,PASS,1,26011,2601.1,26023,2602.3,A04,A06,0.72,0.79,0.66,0.56,1
Home,PASS,PASS,1,26048,2604.8,26062,2606.2,A06,A02,0.64,0.53,0.63,0.29,1
Home,PASS,PASS,1,26078,2607.8,26089,2608.9,A02,A01,0.56,0.24,0.43,0.07,1
Home,PASS,PASS,1,26099,2609.9,26107,2610.7,A01,A08,0.41,0.05,0.36,0.02,1
Home,PASS,PASS,1,26146,2614.6,26157,2615.7,A08,A05,0.36,0.23,0.36,0.46,1
Home,PASS,PASS,1,26157,2615.7,26166,2616.6,A05,A06,0.36,0.46,0.44,0.39,1
Home,PASS,PASS,1,26194,2619.4,26207,2620.7,A06,A04,0.42,0.5,0.44,0.74,1
Home,PASS,PASS,1,26236,2623.6,26244,2624.4,A04,A07,0.38,0.82,0.3,1.0,1
Home,PASS,PASS,1,26256,2625.6,26265,2626.5,A07,A05,0.29,0.99,0.19,0.93,1
Home,PASS,PASS,1,26280,2628.0,26294,2629.4,A05,A07,0.18,0.97,0.24,0.98,1
Home,PASS,PASS,1,26299,2629.9,26313,2631.3,A07,A06,0.24,0.98,0.29,0.73,1
Home,PASS,PASS,1,26313,2631.3,26318,2631.8,A06,A04,0.29,0.73,0.27,0.81,1
Home,PASS,PASS,1,26318,2631.8,26335,2633.5,A04,A03,0.27,0.81,0.43,0.75,1
Home,PASS,PASS,1,26347,2634.7,26358,2635.8,A03,A07,0.42,0.74,0.36,0.96,1
Home,PASS,PASS,1,26372,2637.2,26380,2638.0,A07,A05,0.35,0.96,0.27,1.0,1
Home,PASS,PASS,1,26391,2639.1,26407,2640.7,A05,A07,0.28,1.0,0.39,0.97,1
Home,PASS,PASS,1,26427,2642.7,26439,2643.9,A07,A09,0.39,0.96,0.2,0.86,1
Home,BALL LOST,BALL LOST,1,26439,2643.9,26452,2645.2,A09,,0.2,0.86,0.19,0.67,1
Home,CHALLENGE,GROUND-LOST,1,26452,2645.2,26452,2645.2,A10,,0.21,0.7,,,1
Home,RECOVERY,RECOVERY,1,26460,2646.0,26460,2646.0,A05,,0.23,0.79,,,1
Home,CHALLENGE,GROUND-LOST,1,26463,2646.3,26463,2646.3,A05,,0.22,0.78,,,1
Home,BALL LOST,INTERCEPTION,1,26463,2646.3,26463,2646.3,A05,,0.22,0.78,,,1
Away,CHALLENGE,TACKLE-LOST,1,26466,2646.6,26466,2646.6,B21,,0.22,0.78,,,1
Home,RECOVERY,RECOVERY,1,26484,2648.4,26484,2648.4,A07,,0.18,0.87,,,1
Home,BALL LOST,BALL LOST,1,26484,2648.4,26500,2650.0,A07,,0.18,0.87,0.09,0.83,1
Away,RECOVERY,THEFT,1,26502,2650.2,26502,2650.2,B15,,0.1,0.85,,,1
Away,PASS,PASS,1,26504,2650.4,26507,2650.7,B15,B16,0.09,0.84,0.09,0.73,1
Away,PASS,PASS,1,26509,2650.9,26522,2652.2,B16,B19,0.09,0.72,0.25,0.84,1
Away,PASS,PASS,1,26536,2653.6,26546,2654.6,B19,B20,0.27,0.78,0.25,0.65,1
Home,CHALLENGE,TACKLE-WON,1,26558,2655.8,26558,2655.8,A10,,0.27,0.68,,,1
Home,RECOVERY,THEFT,1,26558,2655.8,26558,2655.8,A10,,0.27,0.68,,,1
Home,PASS,PASS,1,26558,2655.8,26574,2657.4,A10,A09,0.27,0.68,0.3,0.75,1
Away,CHALLENGE,TACKLE-LOST,1,26572,2657.2,26572,2657.2,B20,,0.28,0.72,,,1
Away,BALL LOST,THEFT,1,26572,2657.2,26572,2657.2,B20,,0.28,0.72,0.26,0.73,1
Home,BALL LOST,BALL LOST,1,26618,2661.8,26643,2664.3,A09,,0.18,0.41,0.0,0.35,1
Away,RECOVERY,INTERCEPTION,1,26647,2664.7,26647,2664.7,B25,,0.01,0.37,,,1
Away,PASS,PASS,1,26687,2668.7,26701,2670.1,B25,B22,0.07,0.33,0.36,0.14,1
Home,CHALLENGE,GROUND-WON,1,26709,2670.9,26709,2670.9,A06,,0.38,0.16,,,1
Home,RECOVERY,INTERCEPTION,1,26709,2670.9,26709,2670.9,A06,,0.38,0.16,,,1
Away,CHALLENGE,TACKLE-LOST,1,26719,2671.9,26719,2671.9,B22,,0.38,0.15,,,1
Away,BALL LOST,THEFT,1,26719,2671.9,26719,2671.9,B22,,0.38,0.15,0.43,0.2,1
Home,PASS,PASS,1,26738,2673.8,26752,2675.2,A06,A05,0.47,0.16,0.37,0.43,1
Home,PASS,PASS,1,26772,2677.2,26785,2678.5,A05,A07,0.34,0.49,0.22,0.87,1
Home,SHOT,OFF TARGET-OUT,1,26827,2682.7,26843,2684.3,A07,,0.13,0.77,-0.02,0.41,1
Away,RECOVERY,RECOVERY,1,26848,2684.8,26848,2684.8,B25,,0.04,0.5,,,1
Away,BALL LOST,FORCED-END HALF,1,27141,2714.1,27143,2714.3,B25,,0.0,0.51,0.01,0.47,1
Home,SET PIECE,KICK OFF-RETAKEN,2,27197,2719.7,27197,2719.7,A05,,,,,,2
Home,PASS,PASS,2,27197,2719.7,27209,2720.9,A05,A04,0.5,0.51,0.33,0.41,2
Home,BALL LOST,FORCED,2,27213,2721.3,27213,2721.3,A04,,0.33,0.42,,,2
Home,SET PIECE,KICK OFF,2,27367,2736.7,27367,2736.7,A05,,,,,,2
Home,PASS,PASS,2,27367,2736.7,27380,2738.0,A05,A04,0.5,0.51,0.33,0.41,2
Home,BALL LOST,INTERCEPTION,2,27392,2739.2,27425,2742.5,A04,,0.34,0.41,0.78,0.62,2
Away,RECOVERY,INTERCEPTION,2,27422,2742.2,27422,2742.2,B17,,0.76,0.66,,,2
Away,BALL LOST,HEAD-INTERCEPTION,2,27422,2742.2,27446,2744.6,B17,,0.76,0.66,0.66,0.78,2
Away,CHALLENGE,AERIAL-LOST,2,27446,2744.6,27446,2744.6,B22,,0.67,0.8,,,2
Home,CHALLENGE,AERIAL-WON,2,27446,2744.6,27446,2744.6,A07,,0.67,0.79,,,2
Home,RECOVERY,INTERCEPTION,2,27446,2744.6,27446,2744.6,A07,,0.67,0.79,,,2
Home,BALL LOST,HEAD-INTERCEPTION,2,27446,2744.6,27467,2746.7,A07,,0.67,0.79,0.74,0.96,2
Home,CHALLENGE,TACKLE-WON,2,27471,2747.1,27471,2747.1,A01,,0.72,0.99,,,2
Home,RECOVERY,THEFT,2,27471,2747.1,27471,2747.1,A01,,0.72,0.99,,,2
Home,BALL OUT,BALL OUT,2,27471,2747.1,27474,2747.4,A01,,0.72,0.99,0.77,1.02,2
Away,SET PIECE,THROW IN,2,27593,2759.3,27593,2759.3,B18,,,,,,2
Away,PASS,PASS,2,27593,2759.3,27604,2760.4,B18,B21,0.74,1.01,0.75,0.91,2
Away,PASS,PASS,2,27618,2761.8,27651,2765.1,B21,B19,0.75,0.89,0.54,0.29,2
Away,PASS,PASS,2,27651,2765.1,27675,2767.5,B19,B15,0.54,0.29,0.63,0.14,2
